,Latitude,Longitude,District,Mandal,Village,SoilType,pH,EC,OC,P,K,Ca,Mg,S,Zn,B,Fe,Cu,Mn,NDVI,ARVI,EVI,GCI,NDWI,Crop
3775,18.75,83.33,Vizianagaram,Parvathipuram,D.Mulaga,Loam,6.83,0.25,0.84,4.39,90.0,2321.0,436.0,19.41,0.59,0.5,60.21,4.67,21.32,0.3197845027011038,0.182695086817598,0.2963594902486927,0.9838037912649776,-0.3297146394629038,Blackgram
3776,18.75,83.33,Vizianagaram,Parvathipuram,D.Mulaga,Loam,6.85,0.18,0.63,5.62,124.0,1774.0,305.0,10.43,0.49,0.45,52.88,3.67,39.4,0.3197845027011038,0.182695086817598,0.2963594902486927,0.9838037912649776,-0.3297146394629038,Blackgram
3777,18.75,83.33,Vizianagaram,Parvathipuram,D.Mulaga,Black,6.66,0.14,0.69,9.4,143.0,1479.0,273.0,10.22,0.94,0.5,84.18,4.41,31.46,0.3197845027011038,0.182695086817598,0.2963594902486927,0.9838037912649776,-0.3297146394629038,Blackgram
3778,18.75,83.32,Vizianagaram,Parvathipuram,D.Mulaga,Black,6.35,0.14,0.51,16.22,78.0,1192.0,294.0,12.24,0.54,0.31,48.9,2.25,51.54,0.6786057329014323,0.5441066693661332,0.8406332008953388,2.7613777413107443,-0.5799535116385396,Sesamum
3779,18.75,83.32,Vizianagaram,Parvathipuram,D.Mulaga,Sandy Loam,6.61,0.14,0.62,5.48,101.0,1725.0,292.0,11.56,0.67,0.41,62.13,3.96,41.25,0.6786057329014323,0.5441066693661332,0.8406332008953388,2.7613777413107443,-0.5799535116385396,Sesamum
3780,18.76,83.32,Vizianagaram,Parvathipuram,D.Mulaga,Black,6.8,0.15,0.79,6.72,97.0,2606.0,606.0,10.91,1.3,0.64,64.88,4.43,37.99,0.5320472849056062,0.3897342098178592,0.6828990565672635,1.7377283243832844,-0.4649156315206524,Paddy
3781,18.76,83.33,Vizianagaram,Parvathipuram,D.Mulaga,Sandy,5.51,0.05,0.34,3.2,73.0,1344.0,269.0,1.15,0.33,0.28,55.98,1.89,31.02,0.5118266699055942,0.3916274402497407,0.505093046687617,1.459896424979176,-0.4219480139461003,Paddy
3782,18.76,83.33,Vizianagaram,Parvathipuram,D.Mulaga,Sandy,4.81,0.03,0.21,2.12,35.0,217.0,43.0,1.15,0.26,0.23,26.29,0.55,23.32,0.5118266699055942,0.3916274402497407,0.505093046687617,1.459896424979176,-0.4219480139461003,Maize
3783,18.76,83.33,Vizianagaram,Parvathipuram,D.Mulaga,Sandy Loam,5.1,0.08,0.46,7.43,47.0,1059.0,187.0,10.14,1.3,0.3,128.98,3.3,31.15,0.5118266699055942,0.3916274402497407,0.505093046687617,1.459896424979176,-0.4219480139461003,Paddy
3784,18.76,83.28,Vizianagaram,Parvathipuram,Dokiseela,Black,6.05,0.05,0.54,3.15,77.0,804.0,213.0,3.46,0.4,0.27,38.13,3.09,10.84,0.3815569432240799,0.2578208322679837,0.6417782930843311,1.1069529498895123,-0.3562824953396469,Paddy
3785,18.77,83.3,Vizianagaram,Parvathipuram,Dokiseela,Black,5.6,0.08,0.58,3.54,113.0,1264.0,191.0,5.16,0.67,0.43,108.15,3.56,77.35,0.4877411576506448,0.3473844080527451,0.7264688374340842,1.5077082417905228,-0.4298271514796531,Paddy
3786,18.76,83.3,Vizianagaram,Parvathipuram,Dokiseela,Sandy,5.95,0.04,0.39,3.37,98.0,553.0,113.0,3.62,0.38,0.22,75.32,2.08,17.38,0.5048091842473433,0.3621278994577065,0.7471467577454648,1.5996308008991922,-0.4443874634308614,Paddy
3787,18.76,83.3,Vizianagaram,Parvathipuram,Dokiseela,Sandy,5.4,0.06,0.6,3.78,69.0,948.0,180.0,5.67,0.58,0.33,114.58,4.52,30.22,0.5048091842473433,0.3621278994577065,0.7471467577454648,1.5996308008991922,-0.4443874634308614,Paddy
3788,18.76,83.31,Vizianagaram,Parvathipuram,Dokiseela,Black,7.62,0.29,0.68,4.55,96.0,1612.0,264.0,51.11,0.63,0.43,35.13,2.85,25.25,0.4913632320513106,0.3358570522365098,0.6025914257789579,1.612586808000244,-0.4463800854360356,Black Gram
3789,18.77,83.3,Vizianagaram,Parvathipuram,Dokiseela,Black,5.94,0.09,0.43,4.22,277.0,667.0,130.0,8.72,0.64,0.39,58.42,2.76,95.15,0.4877411576506448,0.3473844080527451,0.7264688374340842,1.5077082417905228,-0.4298271514796531,Paddy
3790,18.78,83.29,Vizianagaram,Parvathipuram,Dokiseela,Sandy,5.87,0.05,0.36,1.82,82.0,420.0,103.0,8.35,0.22,0.59,16.93,0.56,35.96,0.3962550881826573,0.3115076963763978,0.4368454761793874,1.0906268204189495,-0.3528820798465438,Mango
3791,18.78,83.29,Vizianagaram,Parvathipuram,Dokiseela,Sandy,5.23,0.02,0.22,2.47,63.0,78.0,10.0,1.38,0.23,0.13,11.18,0.3,24.68,0.3962550881826573,0.3115076963763978,0.4368454761793874,1.0906268204189495,-0.3528820798465438,Eucaliptus
3792,18.77,83.29,Vizianagaram,Parvathipuram,Dokiseela,Sandy,5.64,0.03,0.43,1.57,114.0,595.0,157.0,2.5,0.4,0.27,23.74,0.91,46.1,0.5185705633019899,0.3646840642991055,0.5337435382372815,1.840938821279995,-0.4792939713282132,Cashewnut
3793,18.79,83.29,Vizianagaram,Parvathipuram,Dokiseela,Sandy,5.15,0.07,0.52,5.78,67.0,545.0,79.0,7.25,1.02,0.48,135.42,4.36,142.4,0.272276455356956,0.1765896597127981,0.5573254347165555,0.6702100984336745,-0.2509952676857955,Paddy
3794,18.77,83.29,Vizianagaram,Parvathipuram,Dokiseela,Black,5.9,0.04,0.26,1.52,77.0,989.0,180.0,3.11,0.27,0.37,21.06,1.24,31.75,0.5185705633019899,0.3646840642991055,0.5337435382372815,1.840938821279995,-0.4792939713282132,Maize
3795,18.77,83.29,Vizianagaram,Parvathipuram,Dokiseela,Black,6.26,0.05,0.46,1.93,65.0,787.0,144.0,3.54,0.57,0.46,56.08,2.29,78.61,0.5185705633019899,0.3646840642991055,0.5337435382372815,1.840938821279995,-0.4792939713282132,Sesamum
3796,18.77,83.29,Vizianagaram,Parvathipuram,Dokiseela,White,6.56,0.04,0.32,4.64,72.0,499.0,111.0,5.86,0.47,0.38,61.48,1.94,47.35,0.5185705633019899,0.3646840642991055,0.5337435382372815,1.840938821279995,-0.4792939713282132,Paddy
3797,18.78,83.28,Vizianagaram,Parvathipuram,Dokiseela,Red,5.94,0.04,0.07,10.64,152.0,149.0,28.0,1.97,0.7,0.25,17.12,0.95,26.26,0.4522240330448897,0.3438039425339451,0.4469709583329679,1.23211641334203,-0.3812104069816017,Ragi
3798,18.78,83.29,Vizianagaram,Parvathipuram,Dokiseela,Red,5.46,0.03,0.03,2.58,193.0,299.0,109.0,1.23,0.29,0.27,25.05,0.53,47.86,0.3962550881826573,0.3115076963763978,0.4368454761793874,1.0906268204189495,-0.3528820798465438,Maize
3799,18.79,83.28,Vizianagaram,Parvathipuram,Dokiseela,Sandy,5.6,0.02,0.16,1.99,45.0,262.0,74.0,0.69,0.31,0.22,63.94,1.22,31.92,0.6388474967431561,0.50183301349307,0.7442124748275802,2.056327660991096,-0.5069431842911494,Paddy
3800,18.78,83.28,Vizianagaram,Parvathipuram,Dokiseela,Red,6.28,0.05,0.4,2.84,275.0,448.0,119.0,3.39,0.73,0.5,25.17,0.89,44.36,0.4522240330448897,0.3438039425339451,0.4469709583329679,1.23211641334203,-0.3812104069816017,"Mango(Intercrop Ragi,)"
3801,18.78,83.28,Vizianagaram,Parvathipuram,Dokiseela,Red,5.42,0.02,0.26,1.36,108.0,371.0,115.0,1.42,0.39,0.38,27.5,0.76,41.88,0.4522240330448897,0.3438039425339451,0.4469709583329679,1.23211641334203,-0.3812104069816017,Cashew Nut
3802,18.78,83.28,Vizianagaram,Parvathipuram,Dokiseela,Red,5.41,0.03,0.29,1.57,131.0,288.0,77.0,2.86,0.39,0.31,19.88,0.87,40.85,0.4522240330448897,0.3438039425339451,0.4469709583329679,1.23211641334203,-0.3812104069816017,Mango(Intercrop Ragi)
3803,18.79,83.28,Vizianagaram,Parvathipuram,Dokiseela,Sandy,5.99,0.05,0.26,6.5,94.0,426.0,74.0,4.35,1.36,0.33,17.52,0.46,32.69,0.6388474967431561,0.50183301349307,0.7442124748275802,2.056327660991096,-0.5069431842911494,Maize
3804,18.78,83.28,Vizianagaram,Parvathipuram,Dokiseela,Black,6.72,0.13,0.7,3.17,623.0,832.0,293.0,8.93,0.91,0.68,20.47,1.31,44.47,0.4522240330448897,0.3438039425339451,0.4469709583329679,1.23211641334203,-0.3812104069816017,Mango(Inter Crop Ragi)
3805,18.78,83.29,Vizianagaram,Parvathipuram,Dokiseela,Sandy,6.75,0.08,0.33,5.29,242.0,737.0,139.0,4.1,0.69,0.36,19.13,0.85,35.79,0.3962550881826573,0.3115076963763978,0.4368454761793874,1.0906268204189495,-0.3528820798465438,Red Gram
3806,18.78,83.29,Vizianagaram,Parvathipuram,Dokiseela,Black,6.14,0.03,0.49,2.34,116.0,936.0,245.0,2.26,1.18,0.36,34.01,1.12,67.24,0.3962550881826573,0.3115076963763978,0.4368454761793874,1.0906268204189495,-0.3528820798465438,Mango (Inter Crop Red Gram And Ragi)
3807,18.78,83.29,Vizianagaram,Parvathipuram,Dokiseela,Black,7.13,0.83,1.19,5.56,143.0,1897.0,374.0,52.41,1.65,0.57,69.62,2.13,95.65,0.3962550881826573,0.3115076963763978,0.4368454761793874,1.0906268204189495,-0.3528820798465438,Paddy
3808,18.76,83.31,Vizianagaram,Parvathipuram,Dokiseela,Red,5.78,0.09,0.32,3.38,76.0,589.0,72.0,6.29,0.46,0.26,45.42,1.24,43.38,0.4913632320513106,0.3358570522365098,0.6025914257789579,1.612586808000244,-0.4463800854360356,Oil Palm
3809,18.76,83.29,Vizianagaram,Parvathipuram,Dokiseela,Red,5.09,0.06,0.14,1.85,86.0,246.0,50.0,2.07,0.49,0.28,14.52,0.86,42.3,0.3763784979055157,0.23592347266301,0.4651855617755573,1.177867224839821,-0.3706470854518445,Mesta
3810,18.75,83.29,Vizianagaram,Parvathipuram,Dokiseela,Red,4.92,0.04,0.22,1.7,70.0,77.0,13.0,1.59,0.41,0.38,12.63,0.57,38.6,0.6857181506253696,0.5536079867197226,0.876651965795422,2.5926282358730965,-0.5645195088124124,Mesta
3811,18.77,83.29,Vizianagaram,Parvathipuram,Dokiseela,Black,5.61,0.04,0.38,1.52,110.0,643.0,146.0,2.11,0.37,0.31,19.6,0.78,27.25,0.5185705633019899,0.3646840642991055,0.5337435382372815,1.840938821279995,-0.4792939713282132,Cashew Nut
3812,18.77,83.29,Vizianagaram,Parvathipuram,Dokiseela,Black,5.7,0.04,0.48,1.61,101.0,565.0,129.0,2.58,0.38,0.62,32.71,1.01,35.33,0.5185705633019899,0.3646840642991055,0.5337435382372815,1.840938821279995,-0.4792939713282132,Cashew Nut
3813,18.78,83.29,Vizianagaram,Parvathipuram,Dokiseela,Sandy,4.81,0.04,0.4,4.15,43.0,199.0,26.0,1.76,0.62,0.54,102.63,2.47,21.95,0.3962550881826573,0.3115076963763978,0.4368454761793874,1.0906268204189495,-0.3528820798465438,Paddy
3814,18.77,83.29,Vizianagaram,Parvathipuram,Dokiseela,Black,5.13,0.03,0.48,2.74,46.0,378.0,66.0,2.13,0.62,0.56,105.15,3.05,83.12,0.5185705633019899,0.3646840642991055,0.5337435382372815,1.840938821279995,-0.4792939713282132,Paddy
3815,18.76,83.29,Vizianagaram,Parvathipuram,Dokiseela,Sandy,5.36,0.02,0.2,1.65,64.0,83.0,29.0,2.62,0.26,0.37,12.92,0.32,19.26,0.3763784979055157,0.23592347266301,0.4651855617755573,1.177867224839821,-0.3706470854518445,Cashew Nut
3816,18.76,83.29,Vizianagaram,Parvathipuram,Dokiseela,Sandy,5.37,0.02,0.22,1.57,67.0,84.0,30.0,2.11,0.26,0.41,16.41,0.35,23.03,0.3763784979055157,0.23592347266301,0.4651855617755573,1.177867224839821,-0.3706470854518445,Cashew Nut
3817,18.76,83.29,Vizianagaram,Parvathipuram,Dokiseela,Sandy,5.64,0.02,0.34,1.54,70.0,182.0,42.0,2.31,0.36,0.32,26.79,0.5,22.31,0.3763784979055157,0.23592347266301,0.4651855617755573,1.177867224839821,-0.3706470854518445,Cashew Nut
3818,18.75,83.29,Vizianagaram,Parvathipuram,Dokiseela,Black,5.32,0.08,0.47,2.92,25.0,606.0,84.0,11.45,0.68,0.53,96.46,2.65,32.08,0.6857181506253696,0.5536079867197226,0.876651965795422,2.5926282358730965,-0.5645195088124124,Paddy
3819,18.76,83.29,Vizianagaram,Parvathipuram,Dokiseela,Black,5.04,0.06,0.68,4.13,53.0,535.0,111.0,3.46,0.93,0.88,107.11,4.51,56.92,0.3763784979055157,0.23592347266301,0.4651855617755573,1.177867224839821,-0.3706470854518445,Paddy
3820,18.76,83.29,Vizianagaram,Parvathipuram,Dokiseela,Black,5.57,0.04,0.29,3.04,30.0,335.0,69.0,4.51,0.28,0.52,69.09,2.0,25.22,0.3763784979055157,0.23592347266301,0.4651855617755573,1.177867224839821,-0.3706470854518445,Paddy
3821,18.76,83.29,Vizianagaram,Parvathipuram,Dokiseela,Sandy,5.24,0.04,0.4,1.72,101.0,443.0,94.0,4.25,0.49,0.45,26.44,0.66,60.14,0.3763784979055157,0.23592347266301,0.4651855617755573,1.177867224839821,-0.3706470854518445,Cashew Nut
3822,18.76,83.29,Vizianagaram,Parvathipuram,Dokiseela,Red,5.23,0.02,0.31,1.73,76.0,408.0,116.0,1.14,0.35,0.3,16.99,0.59,21.75,0.3763784979055157,0.23592347266301,0.4651855617755573,1.177867224839821,-0.3706470854518445,Cashewnut
3823,18.76,83.3,Vizianagaram,Parvathipuram,Dokiseela,Sandy,5.65,0.07,0.51,7.73,71.0,154.0,45.0,3.65,0.96,0.45,69.44,3.22,102.76,0.5048091842473433,0.3621278994577065,0.7471467577454648,1.5996308008991922,-0.4443874634308614,Paddy
3824,18.76,83.3,Vizianagaram,Parvathipuram,Dokiseela,Black,6.23,0.11,0.56,11.34,102.0,171.0,58.0,16.28,0.81,0.66,65.77,3.02,63.19,0.5048091842473433,0.3621278994577065,0.7471467577454648,1.5996308008991922,-0.4443874634308614,Paddy
3825,18.76,83.3,Vizianagaram,Parvathipuram,Dokiseela,Sandy Loam,5.63,0.07,0.65,5.09,113.0,834.0,175.0,20.81,0.63,0.95,66.77,3.07,44.07,0.5048091842473433,0.3621278994577065,0.7471467577454648,1.5996308008991922,-0.4443874634308614,Paddy
3826,18.76,83.3,Vizianagaram,Parvathipuram,Dokiseela,Sandyloam,5.25,0.2,0.84,8.04,112.0,1026.0,184.0,8.21,1.3,0.62,147.0,5.62,51.44,0.5048091842473433,0.3621278994577065,0.7471467577454648,1.5996308008991922,-0.4443874634308614,Paddy
3827,18.76,83.29,Vizianagaram,Parvathipuram,Dokiseela,Black,5.15,0.07,0.58,4.03,105.0,871.0,229.0,3.34,0.89,0.62,122.46,3.27,68.62,0.3763784979055157,0.23592347266301,0.4651855617755573,1.177867224839821,-0.3706470854518445,Paddy
3828,18.76,83.28,Vizianagaram,Parvathipuram,Dokiseela,Red,6.11,0.22,0.81,14.77,385.0,727.0,123.0,13.73,2.35,0.87,44.9,1.28,58.04,0.3815569432240799,0.2578208322679837,0.6417782930843311,1.1069529498895123,-0.3562824953396469,Maize
3829,18.76,83.29,Vizianagaram,Parvathipuram,Dokiseela,Red,5.75,0.11,0.46,4.42,148.0,527.0,114.0,7.72,0.98,0.77,36.85,1.08,41.58,0.3763784979055157,0.23592347266301,0.4651855617755573,1.177867224839821,-0.3706470854518445,Sesamum
3830,18.76,83.29,Vizianagaram,Parvathipuram,Dokiseela,Red,5.71,0.05,0.38,1.85,135.0,302.0,82.0,2.37,0.52,0.5,24.49,0.71,41.42,0.3763784979055157,0.23592347266301,0.4651855617755573,1.177867224839821,-0.3706470854518445,Cashewnut
3831,18.77,83.28,Vizianagaram,Parvathipuram,Dokiseela,Sandy,5.0,0.03,0.1,1.74,52.0,95.0,12.0,1.23,0.34,0.29,13.14,0.36,30.47,0.629811284208836,0.5072989234854419,0.5947780861199528,1.9830422963185312,-0.4978712624145188,Mango(Inter Crop Ragi)
3832,18.76,83.28,Vizianagaram,Parvathipuram,Dokiseela,Sandy,5.03,0.04,0.49,2.54,55.0,427.0,61.0,2.31,0.47,0.54,90.98,3.58,9.18,0.3815569432240799,0.2578208322679837,0.6417782930843311,1.1069529498895123,-0.3562824953396469,Paddy
3833,18.76,83.28,Vizianagaram,Parvathipuram,Dokiseela,Black,6.42,0.25,0.78,8.2,212.0,1202.0,403.0,21.5,1.11,0.67,65.63,4.96,53.22,0.3815569432240799,0.2578208322679837,0.6417782930843311,1.1069529498895123,-0.3562824953396469,Paddy
3834,18.78,83.35,Vizianagaram,Parvathipuram,Gangapuram,Sandy Loam,5.01,0.07,0.49,9.2,77.0,259.0,45.0,5.74,0.6,0.58,119.14,1.76,7.46,0.6930646694232951,0.5560826870245066,0.7940934954818872,2.7784982808178347,-0.581458466140182,Sesamum
3835,18.78,83.36,Vizianagaram,Parvathipuram,Gangapuram,Sandy Loam,6.03,0.12,0.34,3.29,28.0,770.0,103.0,25.8,0.34,0.71,76.37,2.61,8.88,0.3302491397067999,0.1657111885413088,0.2907335384267672,1.059078147942094,-0.346208268217848,Sesamum
3836,18.79,83.36,Vizianagaram,Parvathipuram,Gangapuram,Sandy Loam,5.28,0.11,0.51,9.96,77.0,322.0,65.0,9.73,0.65,0.72,92.99,1.94,7.65,0.6746337879488289,0.5309731840328835,0.7686301617597912,2.7221774262537526,-0.5764665705103205,Sesamum
3837,18.77,83.36,Vizianagaram,Parvathipuram,Gangapuram,Loam,5.46,0.12,0.59,4.1,91.0,659.0,134.0,6.68,0.51,0.59,64.06,2.88,15.64,0.7057797489230652,0.5820081864455996,0.7262083837828824,2.6369948028921057,-0.5686861674391797,Sesamum
3838,18.78,83.36,Vizianagaram,Parvathipuram,Gangapuram,Sandy Loam,5.18,0.07,0.52,10.16,69.0,246.0,49.0,10.48,0.83,0.73,121.88,1.95,9.41,0.3302491397067999,0.1657111885413088,0.2907335384267672,1.059078147942094,-0.346208268217848,Sesamum
3839,18.79,83.36,Vizianagaram,Parvathipuram,Gangapuram,Sandy Loam,4.9,0.07,0.44,5.06,47.0,263.0,46.0,5.81,0.63,0.55,87.52,2.23,11.95,0.6746337879488289,0.5309731840328835,0.7686301617597912,2.7221774262537526,-0.5764665705103205,Sesamum
3840,18.77,83.36,Vizianagaram,Parvathipuram,Gangapuram,Sandy Loam,5.02,0.05,0.48,4.34,89.0,493.0,86.0,2.49,0.79,0.56,85.26,3.87,17.47,0.7057797489230652,0.5820081864455996,0.7262083837828824,2.6369948028921057,-0.5686861674391797,Paddy
3841,18.77,83.36,Vizianagaram,Parvathipuram,Gangapuram,Sandy Loam,5.66,0.14,0.72,5.46,115.0,1405.0,283.0,10.44,0.81,0.91,70.09,4.72,35.0,0.7057797489230652,0.5820081864455996,0.7262083837828824,2.6369948028921057,-0.5686861674391797,Sesamum
3842,18.77,83.36,Vizianagaram,Parvathipuram,Gangapuram,Sandy Loam,5.32,0.13,0.61,4.29,78.0,1704.0,284.0,9.68,0.91,0.64,98.25,4.7,37.74,0.7057797489230652,0.5820081864455996,0.7262083837828824,2.6369948028921057,-0.5686861674391797,Paddy
3843,18.77,83.36,Vizianagaram,Parvathipuram,Gangapuram,Loam,5.24,0.08,0.66,3.48,29.0,854.0,167.0,11.75,0.77,0.62,137.7,4.04,34.85,0.7057797489230652,0.5820081864455996,0.7262083837828824,2.6369948028921057,-0.5686861674391797,Paddy
3844,18.77,83.36,Vizianagaram,Parvathipuram,Gangapuram,Loam,5.14,0.09,0.7,6.79,335.0,741.0,130.0,13.55,1.23,0.67,103.67,4.76,77.24,0.7057797489230652,0.5820081864455996,0.7262083837828824,2.6369948028921057,-0.5686861674391797,Paddy
3845,18.77,83.36,Vizianagaram,Parvathipuram,Gangapuram,Sandy Loam,4.96,0.1,0.56,4.98,98.0,540.0,96.0,5.65,0.79,0.58,93.14,3.78,21.84,0.7057797489230652,0.5820081864455996,0.7262083837828824,2.6369948028921057,-0.5686861674391797,Sesamum
3846,18.77,83.36,Vizianagaram,Parvathipuram,Gangapuram,Sandy Loam,5.24,0.06,0.39,3.94,39.0,202.0,37.0,4.88,0.34,0.68,62.7,1.48,5.81,0.7057797489230652,0.5820081864455996,0.7262083837828824,2.6369948028921057,-0.5686861674391797,Sesamum
3847,18.77,83.35,Vizianagaram,Parvathipuram,Gangapuram,Sandy Loam,5.08,0.08,0.41,4.06,73.0,221.0,43.0,4.74,0.5,0.22,64.36,1.83,4.48,0.5734746757520356,0.4237311317847553,0.600931109091907,1.9372025786987987,-0.4920251218922604,Sesamum
3848,18.77,83.35,Vizianagaram,Parvathipuram,Gangapuram,Sandy Loam,4.85,0.14,0.5,4.61,75.0,347.0,59.0,7.13,0.96,0.39,110.72,3.2,11.38,0.5734746757520356,0.4237311317847553,0.600931109091907,1.9372025786987987,-0.4920251218922604,Sesamum
3849,18.77,83.35,Vizianagaram,Parvathipuram,Gangapuram,Sandy Loam,5.18,0.06,0.45,5.75,77.0,326.0,57.0,8.88,0.56,0.42,73.24,1.75,19.69,0.5734746757520356,0.4237311317847553,0.600931109091907,1.9372025786987987,-0.4920251218922604,Sesamum
3850,18.77,83.35,Vizianagaram,Parvathipuram,Gangapuram,Sandy Loam,5.05,0.05,0.39,9.24,54.0,237.0,47.0,8.03,0.61,0.44,102.82,1.92,6.79,0.5734746757520356,0.4237311317847553,0.600931109091907,1.9372025786987987,-0.4920251218922604,Sesamum
3851,18.78,83.35,Vizianagaram,Parvathipuram,Gangapuram,Sandy Loam,5.11,0.07,0.39,3.89,37.0,245.0,45.0,11.63,0.58,0.52,84.6,1.71,5.17,0.6930646694232951,0.5560826870245066,0.7940934954818872,2.7784982808178347,-0.581458466140182,Sesamum
3852,18.78,83.35,Vizianagaram,Parvathipuram,Gangapuram,Sandy Loam,5.12,0.07,0.44,4.66,76.0,188.0,38.0,9.79,0.52,0.43,85.71,1.74,10.95,0.6930646694232951,0.5560826870245066,0.7940934954818872,2.7784982808178347,-0.581458466140182,Sesamum
3853,18.77,83.35,Vizianagaram,Parvathipuram,Gangapuram,Sandy Loam,5.41,0.16,0.48,11.83,195.0,206.0,62.0,15.19,0.61,0.56,106.05,1.97,7.38,0.5734746757520356,0.4237311317847553,0.600931109091907,1.9372025786987987,-0.4920251218922604,Sesamum
3854,18.77,83.35,Vizianagaram,Parvathipuram,Gangapuram,Loam,5.19,0.14,0.7,6.06,38.0,872.0,151.0,11.79,0.79,0.66,122.67,3.07,35.89,0.5734746757520356,0.4237311317847553,0.600931109091907,1.9372025786987987,-0.4920251218922604,Sesamum
3855,18.78,83.35,Vizianagaram,Parvathipuram,Gangapuram,Sandy Loam,5.8,0.08,0.56,2.76,27.0,773.0,137.0,8.55,0.51,0.44,70.97,2.78,36.03,0.6930646694232951,0.5560826870245066,0.7940934954818872,2.7784982808178347,-0.581458466140182,Sesamum
3856,18.78,83.35,Vizianagaram,Parvathipuram,Gangapuram,Loam,4.95,0.07,0.6,3.23,28.0,564.0,92.0,3.21,0.67,0.47,119.86,3.61,24.91,0.6930646694232951,0.5560826870245066,0.7940934954818872,2.7784982808178347,-0.581458466140182,Sesamum
3857,18.78,83.35,Vizianagaram,Parvathipuram,Gangapuram,Loam,5.28,0.19,0.68,3.24,41.0,1034.0,178.0,6.89,0.76,0.72,108.41,4.03,30.96,0.6930646694232951,0.5560826870245066,0.7940934954818872,2.7784982808178347,-0.581458466140182,Sesamum
3858,18.78,83.35,Vizianagaram,Parvathipuram,Gangapuram,Sandy Loam,5.54,0.14,0.68,4.14,38.0,900.0,169.0,10.81,0.51,0.73,100.28,3.52,32.44,0.6930646694232951,0.5560826870245066,0.7940934954818872,2.7784982808178347,-0.581458466140182,Sesamum
3859,18.78,83.36,Vizianagaram,Parvathipuram,Gangapuram,Loam,6.8,0.1,0.76,3.91,29.0,1260.0,248.0,10.67,0.56,0.51,75.06,3.65,31.64,0.3302491397067999,0.1657111885413088,0.2907335384267672,1.059078147942094,-0.346208268217848,Sesamum
3860,18.78,83.36,Vizianagaram,Parvathipuram,Gangapuram,Sandy Loam,5.15,0.09,0.53,5.95,38.0,704.0,112.0,4.59,0.64,0.44,97.93,3.54,27.51,0.3302491397067999,0.1657111885413088,0.2907335384267672,1.059078147942094,-0.346208268217848,Sesamum
3861,18.78,83.36,Vizianagaram,Parvathipuram,Gangapuram,Loam,6.85,0.2,0.77,3.87,32.0,1306.0,211.0,21.19,0.5,0.58,40.21,3.27,27.49,0.3302491397067999,0.1657111885413088,0.2907335384267672,1.059078147942094,-0.346208268217848,Sesamum
3862,18.78,83.36,Vizianagaram,Parvathipuram,Gangapuram,Loam,5.32,0.08,0.73,3.89,22.0,845.0,126.0,6.31,0.8,0.8,110.76,4.26,14.03,0.3302491397067999,0.1657111885413088,0.2907335384267672,1.059078147942094,-0.346208268217848,Sesamum
3863,18.76,83.29,Vizianagaram,Parvathipuram,Gochekka,Black,7.86,0.32,0.65,6.9,125.0,3587.0,619.0,35.21,0.68,0.68,52.88,4.24,26.0,0.3763784979055157,0.23592347266301,0.4651855617755573,1.177867224839821,-0.3706470854518445,Blackgram
3864,18.77,83.29,Vizianagaram,Parvathipuram,Gochekka,Black,7.9,0.24,0.7,24.14,114.0,3438.0,438.0,21.15,0.78,0.66,96.6,3.54,28.54,0.5185705633019899,0.3646840642991055,0.5337435382372815,1.840938821279995,-0.4792939713282132,Blackgram
3865,18.77,83.28,Vizianagaram,Parvathipuram,Gochekka,Black,7.75,0.24,0.56,11.86,97.0,2979.0,461.0,19.6,1.3,0.58,93.96,3.66,35.16,0.629811284208836,0.5072989234854419,0.5947780861199528,1.9830422963185312,-0.4978712624145188,Blackgram
3866,18.76,83.27,Vizianagaram,Parvathipuram,Gochekka,Black,7.85,0.34,0.72,8.3,144.0,4246.0,867.0,24.58,0.84,0.93,69.04,5.06,27.34,0.0900849856169052,0.0531504774074682,0.3870118155995377,0.2189139996098688,-0.0986581722628089,Blackgram
3867,18.76,83.27,Vizianagaram,Parvathipuram,Gochekka,Sandy,5.32,0.08,0.41,13.01,127.0,493.0,89.0,5.47,0.63,0.29,91.42,1.57,57.13,0.0900849856169052,0.0531504774074682,0.3870118155995377,0.2189139996098688,-0.0986581722628089,Maize
3868,18.73,83.28,Vizianagaram,Parvathipuram,Gochekka,Red,5.51,0.02,0.37,2.0,106.0,266.0,77.0,1.87,0.38,0.33,20.78,0.88,50.23,0.5694410643954825,0.4187119370164763,0.7402573472001,1.96229000047471,-0.4952413882476077,Cashewnut
3869,18.74,83.28,Vizianagaram,Parvathipuram,Gochekka,Sandy Loam,5.47,0.05,0.55,3.94,92.0,532.0,99.0,6.77,0.93,0.33,111.43,3.9,19.18,0.5283748275325452,0.3771652723710479,0.6659780042702711,1.8564101092502416,-0.4813829589330588,Paddy
